fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
25958526,2024-08-01,0,Guwahati Smart City International Open Fide Rating Chess Tournament,Guwahati IND,2024-07-02,2024-07-07,1668,1552,3.5,8,0.52,40,20.8,"Parambrata, Sarkar",,1840.0,False,IND,0.5,1,0.34,40,13.6
25958526,2024-08-01,0,Guwahati Smart City International Open Fide Rating Chess Tournament,Guwahati IND,2024-07-02,2024-07-07,1668,1552,3.5,8,0.52,40,20.8,"Md. Shahidul, Islam",,1879.0,False,BAN,0.5,1,0.37,40,14.8
25958526,2024-08-01,0,Guwahati Smart City International Open Fide Rating Chess Tournament,Guwahati IND,2024-07-02,2024-07-07,1668,1552,3.5,8,0.52,40,20.8,"Sudhanshu, Ranjan",,1933.0,False,IND,0.0,1,-0.09,40,-3.6
25958526,2024-08-01,0,Guwahati Smart City International Open Fide Rating Chess Tournament,Guwahati IND,2024-07-02,2024-07-07,1668,1552,3.5,8,0.52,40,20.8,"Sarasvat, Deka",,1414.0,False,IND,1.0,1,0.31,40,12.4
25958526,2024-08-01,0,Guwahati Smart City International Open Fide Rating Chess Tournament,Guwahati IND,2024-07-02,2024-07-07,1668,1552,3.5,8,0.52,40,20.8,"Asmita, Biswas",,1454.0,False,IND,1.0,1,0.37,40,14.8
25958526,2024-08-01,0,Guwahati Smart City International Open Fide Rating Chess Tournament,Guwahati IND,2024-07-02,2024-07-07,1668,1552,3.5,8,0.52,40,20.8,"Vishruth, B",,1671.0,False,IND,0.0,1,-0.34,40,-13.6
25958526,2024-08-01,0,Guwahati Smart City International Open Fide Rating Chess Tournament,Guwahati IND,2024-07-02,2024-07-07,1668,1552,3.5,8,0.52,40,20.8,"Rajith, V.",,1678.0,False,IND,0.0,1,-0.33,40,-13.2
25958526,2024-08-01,0,Guwahati Smart City International Open Fide Rating Chess Tournament,Guwahati IND,2024-07-02,2024-07-07,1668,1552,3.5,8,0.52,40,20.8,"Afsheen, Afsha Zaman",,1473.0,False,IND,0.5,1,-0.11,40,-4.4
25958526,2024-08-01,0,47th All Assam Men's Open Rating Tournament 2024,Nagaon IND,2024-07-16,2024-07-20,1784,1552,1.5,5,0.42,40,16.8,"Projit, Phukon",,1860.0,False,IND,1.0,1,0.86,40,34.4
25958526,2024-08-01,0,47th All Assam Men's Open Rating Tournament 2024,Nagaon IND,2024-07-16,2024-07-20,1784,1552,1.5,5,0.42,40,16.8,"Bijit, Chetia",,1741.0,False,IND,0.0,1,-0.25,40,-10.0
25958526,2024-08-01,0,47th All Assam Men's Open Rating Tournament 2024,Nagaon IND,2024-07-16,2024-07-20,1784,1552,1.5,5,0.42,40,16.8,"Protul, Gogoi",,1833.0,False,IND,0.5,1,0.34,40,13.6
25958526,2024-08-01,0,47th All Assam Men's Open Rating Tournament 2024,Nagaon IND,2024-07-16,2024-07-20,1784,1552,1.5,5,0.42,40,16.8,"Rintu, Brahma",,1830.0,False,IND,0.0,1,-0.17,40,-6.8
25958526,2024-08-01,0,47th All Assam Men's Open Rating Tournament 2024,Nagaon IND,2024-07-16,2024-07-20,1784,1552,1.5,5,0.42,40,16.8,"Ballyr, Sinha",,1655.0,False,IND,0.0,1,-0.36,40,-14.4
