fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
33390096,2024-06-01,0,2nd KCG Verghese Memorial International FIDE Rated Chess Tournament,Chennai IND,2024-05-01,2024-05-05,1644,1718,6.0,8,1.22,40,48.8,"Ajin, P R",,1492.0,False,IND,0.5,1,-0.29,40,-11.6
33390096,2024-06-01,0,2nd KCG Verghese Memorial International FIDE Rated Chess Tournament,Chennai IND,2024-05-01,2024-05-05,1644,1718,6.0,8,1.22,40,48.8,"Abhishek, Narayana Subramanian",,1467.0,False,IND,1.0,1,0.19,40,7.6
33390096,2024-06-01,0,2nd KCG Verghese Memorial International FIDE Rated Chess Tournament,Chennai IND,2024-05-01,2024-05-05,1644,1718,6.0,8,1.22,40,48.8,"Hrishikesan, Sundararajan",,1551.0,False,IND,1.0,1,0.28,40,11.2
33390096,2024-06-01,0,2nd KCG Verghese Memorial International FIDE Rated Chess Tournament,Chennai IND,2024-05-01,2024-05-05,1644,1718,6.0,8,1.22,40,48.8,"Joel, E",,1626.0,False,IND,0.5,1,-0.13,40,-5.2
33390096,2024-06-01,0,2nd KCG Verghese Memorial International FIDE Rated Chess Tournament,Chennai IND,2024-05-01,2024-05-05,1644,1718,6.0,8,1.22,40,48.8,"Jeffy, Nirvin J",,1602.0,False,IND,1.0,1,0.34,40,13.6
33390096,2024-06-01,0,2nd KCG Verghese Memorial International FIDE Rated Chess Tournament,Chennai IND,2024-05-01,2024-05-05,1644,1718,6.0,8,1.22,40,48.8,"Pradiksha, P S",,1651.0,False,IND,1.0,1,0.41,40,16.4
33390096,2024-06-01,0,2nd KCG Verghese Memorial International FIDE Rated Chess Tournament,Chennai IND,2024-05-01,2024-05-05,1644,1718,6.0,8,1.22,40,48.8,"Dinesh, Rajan M",,1967.0,False,IND,0.5,1,0.31,40,12.4
33390096,2024-06-01,0,2nd KCG Verghese Memorial International FIDE Rated Chess Tournament,Chennai IND,2024-05-01,2024-05-05,1644,1718,6.0,8,1.22,40,48.8,"Sivan, S Roshan",,1798.0,False,IND,0.5,1,0.11,40,4.4
33390096,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1674,1718,3.5,7,-0.41,40,-16.4,"Devegk, R",,1499.0,False,IND,0.5,1,-0.28,40,-11.2
33390096,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1674,1718,3.5,7,-0.41,40,-16.4,"Amrithavarshan, Prasanth Pillai",,1513.0,False,IND,1.0,1,0.24,40,9.6
33390096,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1674,1718,3.5,7,-0.41,40,-16.4,"Shreyas, Arun",,1797.0,False,IND,1.0,1,0.61,40,24.4
33390096,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1674,1718,3.5,7,-0.41,40,-16.4,"Abhijith, U",,1827.0,False,IND,0.5,1,0.15,40,6.0
33390096,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1674,1718,3.5,7,-0.41,40,-16.4,"Sharsha, Backer",,1994.0,False,IND,0.0,1,-0.17,40,-6.8
33390096,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1674,1718,3.5,7,-0.41,40,-16.4,"Hirenjith, S J",,1555.0,False,IND,0.5,1,-0.22,40,-8.8
33390096,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1674,1718,3.5,7,-0.41,40,-16.4,"Neerad, P",,1531.0,False,IND,0.0,1,-0.74,40,-29.6
