fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
48765180,2024-08-01,0,Karnataka State Under 13 Open Chess Championship 2024,Chikkamagaluru IND,2024-07-26,2024-07-28,,,2.0,6,0.0,1342,,"Hemanth, Reddy",,1428.0,False,IND,0.0,1,0.0,,0.0
48765180,2024-08-01,0,Karnataka State Under 13 Open Chess Championship 2024,Chikkamagaluru IND,2024-07-26,2024-07-28,,,2.0,6,0.0,1342,,"Manyu, Vyasaraja Tantry",,1455.0,False,IND,1.0,1,0.0,,0.0
48765180,2024-08-01,0,Karnataka State Under 13 Open Chess Championship 2024,Chikkamagaluru IND,2024-07-26,2024-07-28,,,2.0,6,0.0,1342,,"Kovidh, Muraleedhara",,1536.0,False,IND,0.0,1,0.0,,0.0
48765180,2024-08-01,0,Karnataka State Under 13 Open Chess Championship 2024,Chikkamagaluru IND,2024-07-26,2024-07-28,,,2.0,6,0.0,1342,,"Sai, Darshith Jaladurgam",,1439.0,False,IND,0.0,1,0.0,,0.0
48765180,2024-08-01,0,Karnataka State Under 13 Open Chess Championship 2024,Chikkamagaluru IND,2024-07-26,2024-07-28,,,2.0,6,0.0,1342,,"Parinith, Gowda C A",,1453.0,False,IND,1.0,1,0.0,,0.0
48765180,2024-08-01,0,Karnataka State Under 13 Open Chess Championship 2024,Chikkamagaluru IND,2024-07-26,2024-07-28,,,2.0,6,0.0,1342,,"Ishaan, Bhowmick",,1489.0,False,IND,0.0,1,0.0,,0.0
48765180,2024-10-01,0,Karnataka State Under 11 Open FIDE Rated Chess Championship 2024,Belgavi IND,2024-08-30,2024-09-01,1456.0,1463.0,1.0,3,-0.54,40,-21.6,"Aadwik, Abhinav Krishna",,1553.0,False,IND,0.0,1,-0.38,40.0,-15.2
48765180,2024-10-01,0,Karnataka State Under 11 Open FIDE Rated Chess Championship 2024,Belgavi IND,2024-08-30,2024-09-01,1456.0,1463.0,1.0,3,-0.54,40,-21.6,"Dhruv, K Dileep",,1400.0,False,IND,1.0,1,0.41,40.0,16.4
48765180,2024-10-01,0,Karnataka State Under 11 Open FIDE Rated Chess Championship 2024,Belgavi IND,2024-08-30,2024-09-01,1456.0,1463.0,1.0,3,-0.54,40,-21.6,"Vihaan, Sinha",,1415.0,False,IND,0.0,1,-0.57,40.0,-22.8
48765180,2024-10-01,0,Karnataka State Under 15 OPEN FIDE rating Chess Championship -2024,Hassan IND,2024-09-13,2024-09-15,1610.0,1463.0,0.5,3,-0.49,40,-19.6,"Niranjan, J Warrier",,1788.0,False,IND,0.0,1,-0.13,40.0,-5.2
48765180,2024-10-01,0,Karnataka State Under 15 OPEN FIDE rating Chess Championship -2024,Hassan IND,2024-09-13,2024-09-15,1610.0,1463.0,0.5,3,-0.49,40,-19.6,"Kumashikar, Atharv",,1401.0,False,IND,0.5,1,-0.09,40.0,-3.6
48765180,2024-10-01,0,Karnataka State Under 15 OPEN FIDE rating Chess Championship -2024,Hassan IND,2024-09-13,2024-09-15,1610.0,1463.0,0.5,3,-0.49,40,-19.6,"Rithesh, K",,1640.0,False,IND,0.0,1,-0.27,40.0,-10.8
48765180,2025-02-01,0,All India FIDE Open Rating Chess Tournament,Belgaum IND,2025-01-04,2025-01-08,1648.0,1422.0,2.5,6,1.14,40,45.6,"Vikramaditya, Abhijit Chavan",,1809.0,False,IND,0.0,1,-0.09,40.0,-3.6
48765180,2025-02-01,0,All India FIDE Open Rating Chess Tournament,Belgaum IND,2025-01-04,2025-01-08,1648.0,1422.0,2.5,6,1.14,40,45.6,"Prajwal, M Joshi",,1640.0,False,IND,1.0,1,0.78,40.0,31.2
48765180,2025-02-01,0,All India FIDE Open Rating Chess Tournament,Belgaum IND,2025-01-04,2025-01-08,1648.0,1422.0,2.5,6,1.14,40,45.6,"Khan, Raees Ahmed",,1591.0,False,IND,0.5,1,0.22,40.0,8.8
48765180,2025-02-01,0,All India FIDE Open Rating Chess Tournament,Belgaum IND,2025-01-04,2025-01-08,1648.0,1422.0,2.5,6,1.14,40,45.6,"Aravinda, B R",,1715.0,False,IND,0.0,1,-0.15,40.0,-6.0
48765180,2025-02-01,0,All India FIDE Open Rating Chess Tournament,Belgaum IND,2025-01-04,2025-01-08,1648.0,1422.0,2.5,6,1.14,40,45.6,"Bangad, Vedant",,1526.0,False,IND,0.5,1,0.14,40.0,5.6
48765180,2025-02-01,0,All India FIDE Open Rating Chess Tournament,Belgaum IND,2025-01-04,2025-01-08,1648.0,1422.0,2.5,6,1.14,40,45.6,"Dandekar, Umesh",,1605.0,False,IND,0.5,1,0.24,40.0,9.6
