fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
33362041,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1651,1876,5.5,8,-0.65,40,-26.0,"Jevyn, Joe",,1476.0,True,IND,1.0,1,0.08,40,3.2
33362041,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1651,1876,5.5,8,-0.65,40,-26.0,"Sreehari, S Mecheril",,1590.0,False,IND,1.0,1,0.16,40,6.4
33362041,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1651,1876,5.5,8,-0.65,40,-26.0,"Pournami, S",,1655.0,False,IND,1.0,1,0.22,40,8.8
33362041,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1651,1876,5.5,8,-0.65,40,-26.0,"Padmaesh, M K",,1704.0,False,IND,1.0,1,0.27,40,10.8
33362041,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1651,1876,5.5,8,-0.65,40,-26.0,"Abdallah, M Nisthar",,1838.0,False,IND,0.0,1,-0.55,40,-22.0
33362041,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1651,1876,5.5,8,-0.65,40,-26.0,"Arush, A",,1729.0,False,IND,0.5,1,-0.2,40,-8.0
33362041,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1651,1876,5.5,8,-0.65,40,-26.0,"Akshay, A R",,1691.0,False,IND,0.0,1,-0.74,40,-29.6
33362041,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1651,1876,5.5,8,-0.65,40,-26.0,"Sasikumar, K P",,1524.0,False,IND,1.0,1,0.11,40,4.4
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Singh, Vidya Bhushan",,1530.0,False,IND,1.0,1,0.11,40,4.4
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Vritika, Krushna Game",,1648.0,False,IND,1.0,1,0.21,40,8.4
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Divith, Reddy Adulla",,1702.0,False,IND,1.0,1,0.27,40,10.8
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Swastik, Suvam Patnaik",,1756.0,False,IND,1.0,1,0.34,40,13.6
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Arpith, S Bijoy",,2006.0,False,IND,0.5,1,0.18,40,7.2
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Sree, Shaunak Chanda",,1857.0,False,IND,0.0,1,-0.53,40,-21.2
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Salunke, Siddhant",,1721.0,False,IND,1.0,1,0.29,40,11.6
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Joshi, Aditya Shripad",,1787.0,False,IND,0.0,1,-0.62,40,-24.8
33362041,2024-06-01,0,10th Late Bharatbai Halkude Memorial Open FIDE Rating Chess Tournament-2024,Pune IND,2024-05-18,2024-05-22,1747,1876,6.0,9,0.04,40,1.6,"Pandey, Arpit",,1719.0,False,IND,0.5,1,-0.21,40,-8.4
