fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Lakshmi, Charan Naidu G",,1908.0,False,IND,0.0,1,-0.12,40,-4.8
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Rayaan, Patil",,1408.0,False,IND,0.5,1,-0.21,40,-8.4
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Mridav, M",,1893.0,False,IND,0.0,1,-0.13,40,-5.2
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Tapadiya, Earth",,1469.0,False,IND,0.5,1,-0.13,40,-5.2
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Shasidharan, K",,1440.0,False,IND,1.0,1,0.33,40,13.2
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Ramanuj, Mishra",,1816.0,False,IND,0.0,1,-0.19,40,-7.6
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,Kabilesh,,1477.0,False,IND,1.0,1,0.38,40,15.2
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Majji, Ram Charan Teja",,1829.0,False,IND,0.5,1,0.32,40,12.8
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Neelabhro, Bandyopadhyay",,1761.0,False,IND,0.0,1,-0.25,40,-10.0
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Anshik, Chakraborty",,1468.0,False,IND,0.5,1,-0.13,40,-5.2
33340250,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1630,1565,5.0,11,0.22,40,8.8,"Golla, Manvith",,1456.0,False,IND,1.0,1,0.35,40,14.0
33340250,2025-01-01,0,2nd Kingdom of Chess International Below 1800 FIDE Rated Chess Tournament 2024,Udaipur IND,2024-12-21,2024-12-23,1681,1574,3.0,6,0.86,40,34.4,"Aaradhya, Jain",,1743.0,False,IND,0.0,1,-0.28,40,-11.2
33340250,2025-01-01,0,2nd Kingdom of Chess International Below 1800 FIDE Rated Chess Tournament 2024,Udaipur IND,2024-12-21,2024-12-23,1681,1574,3.0,6,0.86,40,34.4,"Ayushi, Jaiswal",,1445.0,False,IND,1.0,1,0.33,40,13.2
33340250,2025-01-01,0,2nd Kingdom of Chess International Below 1800 FIDE Rated Chess Tournament 2024,Udaipur IND,2024-12-21,2024-12-23,1681,1574,3.0,6,0.86,40,34.4,"Shivam, Chaudhary",,1725.0,False,IND,0.0,1,-0.3,40,-12.0
33340250,2025-01-01,0,2nd Kingdom of Chess International Below 1800 FIDE Rated Chess Tournament 2024,Udaipur IND,2024-12-21,2024-12-23,1681,1574,3.0,6,0.86,40,34.4,"Harminder, Singh",,1720.0,False,IND,1.0,1,0.7,40,28.0
33340250,2025-01-01,0,2nd Kingdom of Chess International Below 1800 FIDE Rated Chess Tournament 2024,Udaipur IND,2024-12-21,2024-12-23,1681,1574,3.0,6,0.86,40,34.4,"Pawan, Sain",,1699.0,False,IND,1.0,1,0.67,40,26.8
33340250,2025-01-01,0,2nd Kingdom of Chess International Below 1800 FIDE Rated Chess Tournament 2024,Udaipur IND,2024-12-21,2024-12-23,1681,1574,3.0,6,0.86,40,34.4,"Aadish, Shah",,1756.0,False,IND,0.0,1,-0.26,40,-10.4
