fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Borkhetariya, Devarsh M",,1974.0,False,IND,0.5,1,0.32,40,12.8
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Atharva, Kale",,1908.0,False,IND,0.0,1,-0.24,40,-9.6
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Lavyaajyoti, Routray",,1770.0,False,IND,0.0,1,-0.42,40,-16.8
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Mohammed, Tharig S",,1865.0,False,IND,0.5,1,0.21,40,8.4
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Lakshay, Kumar",,1515.0,False,IND,1.0,1,0.25,40,10.0
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Gadhavi, Veerbhadrasinh",,1830.0,False,IND,0.0,1,-0.34,40,-13.6
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Jess, Ruchandani",,1782.0,False,IND,0.0,1,-0.4,40,-16.0
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Ujjwal, Sharma",,1567.0,False,IND,1.0,1,0.31,40,12.4
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Vedant, Daga",,1467.0,False,IND,0.0,1,-0.8,40,-32.0
25674366,2024-10-01,0,53rd National Junior (Under-19) Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1724,1709,4.0,10,-0.81,40,-32.4,"Devansh, Mahajan",,1563.0,False,IND,1.0,1,0.3,40,12.0
