fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
88162214,2024-06-01,0,Chess Capital 1st International Open Rating Chess Tournament 2024,Chennai IND,2024-05-22,2024-05-26,1473.0,1478.0,1.0,7,-2.55,40,-102.0,"Ar, Saisharvesh",,1579.0,False,IND,0.0,1,-0.36,40.0,-14.4
88162214,2024-06-01,0,Chess Capital 1st International Open Rating Chess Tournament 2024,Chennai IND,2024-05-22,2024-05-26,1473.0,1478.0,1.0,7,-2.55,40,-102.0,"Aravind, Dhanvantri R S",,1431.0,False,IND,1.0,1,0.43,40.0,17.2
88162214,2024-06-01,0,Chess Capital 1st International Open Rating Chess Tournament 2024,Chennai IND,2024-05-22,2024-05-26,1473.0,1478.0,1.0,7,-2.55,40,-102.0,"Guna, V",,1500.0,False,IND,0.0,1,-0.47,40.0,-18.8
88162214,2024-06-01,0,Chess Capital 1st International Open Rating Chess Tournament 2024,Chennai IND,2024-05-22,2024-05-26,1473.0,1478.0,1.0,7,-2.55,40,-102.0,"Prem, Raaghavan G",,1472.0,False,IND,0.0,1,-0.51,40.0,-20.4
88162214,2024-06-01,0,Chess Capital 1st International Open Rating Chess Tournament 2024,Chennai IND,2024-05-22,2024-05-26,1473.0,1478.0,1.0,7,-2.55,40,-102.0,"Dishi, Makhija",,1419.0,False,IND,0.0,1,-0.58,40.0,-23.2
88162214,2024-06-01,0,Chess Capital 1st International Open Rating Chess Tournament 2024,Chennai IND,2024-05-22,2024-05-26,1473.0,1478.0,1.0,7,-2.55,40,-102.0,"Vidyuth, Bharadwaj V",,1485.0,False,IND,0.0,1,-0.49,40.0,-19.6
88162214,2024-06-01,0,Chess Capital 1st International Open Rating Chess Tournament 2024,Chennai IND,2024-05-22,2024-05-26,1473.0,1478.0,1.0,7,-2.55,40,-102.0,"Arushi, Dinesh",,1425.0,False,IND,0.0,1,-0.57,40.0,-22.8
88162214,2024-12-01,0,"""SINGH'S GAMBIT 2024"" International FIDE Rated Open Chess Tournament",Chennai IND,2024-11-14,2024-11-17,,,1.5,5,0.0,1366,,"Muthu, Kannan Sundaram M",,1581.0,False,IND,0.0,1,0.0,,0.0
88162214,2024-12-01,0,"""SINGH'S GAMBIT 2024"" International FIDE Rated Open Chess Tournament",Chennai IND,2024-11-14,2024-11-17,,,1.5,5,0.0,1366,,"Natarajan, Shravan",,1477.0,False,IND,1.0,1,0.0,,0.0
88162214,2024-12-01,0,"""SINGH'S GAMBIT 2024"" International FIDE Rated Open Chess Tournament",Chennai IND,2024-11-14,2024-11-17,,,1.5,5,0.0,1366,,"Gawtham, P",,1511.0,False,IND,0.5,1,0.0,,0.0
88162214,2024-12-01,0,"""SINGH'S GAMBIT 2024"" International FIDE Rated Open Chess Tournament",Chennai IND,2024-11-14,2024-11-17,,,1.5,5,0.0,1366,,"Aashirwad, Viswanathan Anand",,1518.0,False,IND,0.0,1,0.0,,0.0
88162214,2024-12-01,0,"""SINGH'S GAMBIT 2024"" International FIDE Rated Open Chess Tournament",Chennai IND,2024-11-14,2024-11-17,,,1.5,5,0.0,1366,,"Trilaksha, S",,1490.0,False,IND,0.0,1,0.0,,0.0
