fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
429003300,2024-06-01,0,36th Tamil Nadu State Under-13 Open Fide Rated Chess Championship-2024,Kumbakonam IND,2024-05-08,2024-05-12,,,0.5,2,0.0,1230,,"Balachadurthian, M B",,1413,False,IND,0.0,1,0.0,,0.0
429003300,2024-06-01,0,36th Tamil Nadu State Under-13 Open Fide Rated Chess Championship-2024,Kumbakonam IND,2024-05-08,2024-05-12,,,0.5,2,0.0,1230,,"Hitheshwar, S",,1433,False,IND,0.5,1,0.0,,0.0
429003300,2024-06-01,0,Tamil Nadu State Under-15 Open Chess Championships 2024,Pudukottai IND,2024-05-15,2024-05-19,,,1.0,5,0.0,1187,,"Kailash, V",,1434,False,IND,0.0,1,0.0,,0.0
429003300,2024-06-01,0,Tamil Nadu State Under-15 Open Chess Championships 2024,Pudukottai IND,2024-05-15,2024-05-19,,,1.0,5,0.0,1187,,"Yuvan, M",,1422,False,IND,0.5,1,0.0,,0.0
429003300,2024-06-01,0,Tamil Nadu State Under-15 Open Chess Championships 2024,Pudukottai IND,2024-05-15,2024-05-19,,,1.0,5,0.0,1187,,"Ramji, S",,1441,False,IND,0.0,1,0.0,,0.0
429003300,2024-06-01,0,Tamil Nadu State Under-15 Open Chess Championships 2024,Pudukottai IND,2024-05-15,2024-05-19,,,1.0,5,0.0,1187,,"Mukhil, Vendhan V D",,1424,False,IND,0.5,1,0.0,,0.0
429003300,2024-06-01,0,Tamil Nadu State Under-15 Open Chess Championships 2024,Pudukottai IND,2024-05-15,2024-05-19,,,1.0,5,0.0,1187,,"Hariesh, Kumar B",,1413,False,IND,0.0,1,0.0,,0.0
429003300,2025-03-01,0,SR TROPHY PRESENTS 4TH SSS INTERNATIONAL OPEN FIDE RATED CHESS TOURNAMENT,Pudukkottai IND,2025-02-01,2025-02-05,,,1.5,5,0.0,1309,,"Dhanabala, Bhoopathy T V",,1457,False,IND,1.0,1,0.0,,0.0
429003300,2025-03-01,0,SR TROPHY PRESENTS 4TH SSS INTERNATIONAL OPEN FIDE RATED CHESS TOURNAMENT,Pudukkottai IND,2025-02-01,2025-02-05,,,1.5,5,0.0,1309,,"Dhanyashree, R",,1542,False,IND,0.0,1,0.0,,0.0
429003300,2025-03-01,0,SR TROPHY PRESENTS 4TH SSS INTERNATIONAL OPEN FIDE RATED CHESS TOURNAMENT,Pudukkottai IND,2025-02-01,2025-02-05,,,1.5,5,0.0,1309,,"Visrath, K",,1421,False,IND,0.5,1,0.0,,0.0
429003300,2025-03-01,0,SR TROPHY PRESENTS 4TH SSS INTERNATIONAL OPEN FIDE RATED CHESS TOURNAMENT,Pudukkottai IND,2025-02-01,2025-02-05,,,1.5,5,0.0,1309,,"Surhenthar, J",,1429,False,IND,0.0,1,0.0,,0.0
429003300,2025-03-01,0,SR TROPHY PRESENTS 4TH SSS INTERNATIONAL OPEN FIDE RATED CHESS TOURNAMENT,Pudukkottai IND,2025-02-01,2025-02-05,,,1.5,5,0.0,1309,,"Subramanian, T.v.",,1443,False,IND,0.0,1,0.0,,0.0
