fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Rajesh, Kumar Nath",,1763.0,False,IND,1.0,1,0.11,40,4.4
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Ram, Vishal Parab",,1871.0,False,IND,0.0,1,-0.8,40,-32.0
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Vyom, Malhotra",,1806.0,False,IND,0.5,1,-0.36,40,-14.4
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Richard, Solomon M",,1800.0,False,IND,1.0,1,0.14,40,5.6
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Anirudh, R",,1891.0,False,IND,0.0,1,-0.78,40,-31.2
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Rudradaman, Mertia",,1723.0,False,IND,1.0,1,0.09,40,3.6
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Utkrisht, Tuli",,1892.0,False,IND,1.0,1,0.22,40,8.8
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Chukka, Vineel Radha Karthik",,1938.0,False,IND,0.5,1,-0.23,40,-9.2
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Badamundi, Tapan",,1921.0,False,IND,1.0,1,0.25,40,10.0
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Esshan, Wadhawan",,1954.0,False,IND,1.0,1,0.29,40,11.6
25677217,2024-09-01,0,61st National Chess Championship 2024,Karnal IND,2024-08-17,2024-08-27,1904,2114,7.0,11,-1.24,40,-49.6,"Venkatesh, M.r.",g,2387.0,False,IND,0.0,1,-0.17,40,-6.8
