fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
25751034,2024-06-01,0,Think and Plan Teams April 2024,Sharjah UAE,2024-04-27,2024-04-28,1533.0,1421.0,0.5,3,-0.56,40,-22.4,"Sampreet, Sudheer",,1647.0,False,IND,0.0,1,-0.21,40.0,-8.4
25751034,2024-06-01,0,Think and Plan Teams April 2024,Sharjah UAE,2024-04-27,2024-04-28,1533.0,1421.0,0.5,3,-0.56,40,-22.4,"Mejo, Jose",,1504.0,False,IND,0.5,1,0.11,40.0,4.4
25751034,2024-06-01,0,Think and Plan Teams April 2024,Sharjah UAE,2024-04-27,2024-04-28,1533.0,1421.0,0.5,3,-0.56,40,-22.4,"Parthiv, Senrayan Velmurugan",,1449.0,False,IND,0.0,1,-0.46,40.0,-18.4
25751034,2024-07-01,0,Think &amp; Plan June 2024,Sharjah UAE,2024-06-22,2024-06-25,,,1.0,2,0.0,1732,,"Abuazizah, Raji",,1960.0,False,PLE,0.0,1,0.0,,0.0
25751034,2024-07-01,0,Think &amp; Plan June 2024,Sharjah UAE,2024-06-22,2024-06-25,,,1.0,2,0.0,1732,,"Abrar Mohammed, Almaazmi",,1503.0,False,UAE,1.0,1,0.0,,0.0
25751034,2024-10-01,0,Think &amp; Plan September 2024 -Standard,Sharjah UAE,2024-09-13,2024-09-15,,,3.5,6,0.0,1612,,"Ahmed, Ali Bamatraf",,1630.0,False,UAE,1.0,1,0.0,,0.0
25751034,2024-10-01,0,Think &amp; Plan September 2024 -Standard,Sharjah UAE,2024-09-13,2024-09-15,,,3.5,6,0.0,1612,,"Ratheesh, Gnanadoss",,1578.0,False,IND,0.0,1,0.0,,0.0
25751034,2024-10-01,0,Think &amp; Plan September 2024 -Standard,Sharjah UAE,2024-09-13,2024-09-15,,,3.5,6,0.0,1612,,"Ahoud, Eisa Bashkardi",,1582.0,False,UAE,0.5,1,0.0,,0.0
25751034,2024-10-01,0,Think &amp; Plan September 2024 -Standard,Sharjah UAE,2024-09-13,2024-09-15,,,3.5,6,0.0,1612,,"Jasper, Selvin Jayaseelan",,1449.0,False,IND,1.0,1,0.0,,0.0
25751034,2024-10-01,0,Think &amp; Plan September 2024 -Standard,Sharjah UAE,2024-09-13,2024-09-15,,,3.5,6,0.0,1612,,"Krishneel, Maipady",,1552.0,False,IND,1.0,1,0.0,,0.0
25751034,2024-10-01,0,Think &amp; Plan September 2024 -Standard,Sharjah UAE,2024-09-13,2024-09-15,,,3.5,6,0.0,1612,,"Olandag, Eric",,1763.0,False,PHI,0.0,1,0.0,,0.0
25751034,2024-11-01,0,Dubai October Standard Tournament 2024,Dubai UAE,2024-10-11,2024-10-13,1455.0,1687.0,1.5,5,-2.45,40,-98.0,"Shamma, Obaid Almarri",,1437.0,False,UAE,1.0,1,0.19,40.0,7.6
25751034,2024-11-01,0,Dubai October Standard Tournament 2024,Dubai UAE,2024-10-11,2024-10-13,1455.0,1687.0,1.5,5,-2.45,40,-98.0,"Sajin, Dwijendralal",,1473.0,False,IND,0.0,1,-0.77,40.0,-30.8
25751034,2024-11-01,0,Dubai October Standard Tournament 2024,Dubai UAE,2024-10-11,2024-10-13,1455.0,1687.0,1.5,5,-2.45,40,-98.0,"Rajendra, Sawant",,1464.0,False,IND,0.0,1,-0.78,40.0,-31.2
25751034,2024-11-01,0,Dubai October Standard Tournament 2024,Dubai UAE,2024-10-11,2024-10-13,1455.0,1687.0,1.5,5,-2.45,40,-98.0,"Karageziyan, Paul",,1485.0,False,USA,0.5,1,-0.26,40.0,-10.4
25751034,2024-11-01,0,Dubai October Standard Tournament 2024,Dubai UAE,2024-10-11,2024-10-13,1455.0,1687.0,1.5,5,-2.45,40,-98.0,"Kavyansh, Srivastava",,1416.0,False,IND,0.0,1,-0.83,40.0,-33.2
25751034,2025-02-01,0,Dubai December Standard Tournament 2024,Dubai UAE,2024-12-20,2024-12-22,1568.0,1589.0,1.5,5,-1.15,40,-46.0,"Ramesh Nair, Advait",,1700.0,False,IND,0.0,1,-0.35,40.0,-14.0
25751034,2025-02-01,0,Dubai December Standard Tournament 2024,Dubai UAE,2024-12-20,2024-12-22,1568.0,1589.0,1.5,5,-1.15,40,-46.0,"Kharwandikar, Yash Sandeep",,1431.0,False,IND,1.0,1,0.29,40.0,11.6
25751034,2025-02-01,0,Dubai December Standard Tournament 2024,Dubai UAE,2024-12-20,2024-12-22,1568.0,1589.0,1.5,5,-1.15,40,-46.0,"Shaurya, Gupta (19-07-2012)",,1462.0,False,IND,0.5,1,-0.17,40.0,-6.8
25751034,2025-02-01,0,Dubai December Standard Tournament 2024,Dubai UAE,2024-12-20,2024-12-22,1568.0,1589.0,1.5,5,-1.15,40,-46.0,"Nabatlao, Jason",,1792.0,False,PHI,0.0,1,-0.24,40.0,-9.6
25751034,2025-02-01,0,Dubai December Standard Tournament 2024,Dubai UAE,2024-12-20,2024-12-22,1568.0,1589.0,1.5,5,-1.15,40,-46.0,"Ammar, Abdalla",,1456.0,False,UAE,0.0,1,-0.68,40.0,-27.2
