fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
25956574,2024-05-01,0,AICF's Chess for Everyone FIDE Rated Chess Tournament-2024 - West Bengal,Midnapore IND,2024-03-27,2024-03-31,1519,1638,4.0,6,0.05,40,2.0,"Kishan, Kumar Paswan",,1480.0,False,IND,0.0,1,-0.71,40,-28.4
25956574,2024-05-01,0,AICF's Chess for Everyone FIDE Rated Chess Tournament-2024 - West Bengal,Midnapore IND,2024-03-27,2024-03-31,1519,1638,4.0,6,0.05,40,2.0,"Soutik, Pal",,1477.0,False,IND,1.0,1,0.29,40,11.6
25956574,2024-05-01,0,AICF's Chess for Everyone FIDE Rated Chess Tournament-2024 - West Bengal,Midnapore IND,2024-03-27,2024-03-31,1519,1638,4.0,6,0.05,40,2.0,"Sashwat, Panigrahi",,1525.0,False,IND,1.0,1,0.35,40,14.0
25956574,2024-05-01,0,AICF's Chess for Everyone FIDE Rated Chess Tournament-2024 - West Bengal,Midnapore IND,2024-03-27,2024-03-31,1519,1638,4.0,6,0.05,40,2.0,"Rudradeep, Ghosh",,1579.0,False,IND,0.5,1,-0.08,40,-3.2
25956574,2024-05-01,0,AICF's Chess for Everyone FIDE Rated Chess Tournament-2024 - West Bengal,Midnapore IND,2024-03-27,2024-03-31,1519,1638,4.0,6,0.05,40,2.0,"Joydip, Jana",,1542.0,False,IND,0.5,1,-0.13,40,-5.2
25956574,2024-05-01,0,AICF's Chess for Everyone FIDE Rated Chess Tournament-2024 - West Bengal,Midnapore IND,2024-03-27,2024-03-31,1519,1638,4.0,6,0.05,40,2.0,"Abhirup, Majumder",,1511.0,False,IND,1.0,1,0.33,40,13.2
25956574,2024-05-01,0,5th DDDBCA Open FIDE Rating Tournament 2024,Kolkata IND,2024-04-11,2024-04-16,1609,1638,4.0,8,-0.37,40,-14.8,"Arpan, Das",,1989.0,False,IND,0.0,1,-0.11,40,-4.4
25956574,2024-05-01,0,5th DDDBCA Open FIDE Rating Tournament 2024,Kolkata IND,2024-04-11,2024-04-16,1609,1638,4.0,8,-0.37,40,-14.8,"Anuj, Roy Chowdhury",,1437.0,False,IND,1.0,1,0.24,40,9.6
25956574,2024-05-01,0,5th DDDBCA Open FIDE Rating Tournament 2024,Kolkata IND,2024-04-11,2024-04-16,1609,1638,4.0,8,-0.37,40,-14.8,"Soumil, Majumdar",,1479.0,False,IND,1.0,1,0.29,40,11.6
25956574,2024-05-01,0,5th DDDBCA Open FIDE Rating Tournament 2024,Kolkata IND,2024-04-11,2024-04-16,1609,1638,4.0,8,-0.37,40,-14.8,"Manna, Chiranjit",,1753.0,False,IND,0.5,1,0.16,40,6.4
25956574,2024-05-01,0,5th DDDBCA Open FIDE Rating Tournament 2024,Kolkata IND,2024-04-11,2024-04-16,1609,1638,4.0,8,-0.37,40,-14.8,"Chanda, Ujan",,1721.0,False,IND,0.0,1,-0.39,40,-15.6
25956574,2024-05-01,0,5th DDDBCA Open FIDE Rating Tournament 2024,Kolkata IND,2024-04-11,2024-04-16,1609,1638,4.0,8,-0.37,40,-14.8,"Yuvraj, Mukim",,1522.0,False,IND,0.0,1,-0.66,40,-26.4
25956574,2024-05-01,0,5th DDDBCA Open FIDE Rating Tournament 2024,Kolkata IND,2024-04-11,2024-04-16,1609,1638,4.0,8,-0.37,40,-14.8,"Ankit, Ganguly",,1459.0,False,IND,1.0,1,0.27,40,10.8
25956574,2024-05-01,0,5th DDDBCA Open FIDE Rating Tournament 2024,Kolkata IND,2024-04-11,2024-04-16,1609,1638,4.0,8,-0.37,40,-14.8,"Shourya, Roy",,1512.0,False,IND,0.5,1,-0.17,40,-6.8
