fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
25989340,2024-10-01,0,5th Marvel International Open FIDE Rated Chess Tournament,Hyderabad IND,2024-08-29,2024-09-02,1642,1899,5.0,8,-1.44,36,-51.84,"Pamidi, Jaswanth",,1499.0,True,IND,1.0,1,0.08,36,2.88
25989340,2024-10-01,0,5th Marvel International Open FIDE Rated Chess Tournament,Hyderabad IND,2024-08-29,2024-09-02,1642,1899,5.0,8,-1.44,36,-51.84,"Abijith, S",,1598.0,False,IND,0.5,1,-0.35,36,-12.6
25989340,2024-10-01,0,5th Marvel International Open FIDE Rated Chess Tournament,Hyderabad IND,2024-08-29,2024-09-02,1642,1899,5.0,8,-1.44,36,-51.84,"Parigyan, Chakraborty",,1696.0,False,IND,1.0,1,0.24,36,8.64
25989340,2024-10-01,0,5th Marvel International Open FIDE Rated Chess Tournament,Hyderabad IND,2024-08-29,2024-09-02,1642,1899,5.0,8,-1.44,36,-51.84,"Srikara, Darbha",,1748.0,False,IND,0.5,1,-0.2,36,-7.2
25989340,2024-10-01,0,5th Marvel International Open FIDE Rated Chess Tournament,Hyderabad IND,2024-08-29,2024-09-02,1642,1899,5.0,8,-1.44,36,-51.84,"Bharathakoti, Sneha",,1740.0,False,IND,0.0,1,-0.71,36,-25.56
25989340,2024-10-01,0,5th Marvel International Open FIDE Rated Chess Tournament,Hyderabad IND,2024-08-29,2024-09-02,1642,1899,5.0,8,-1.44,36,-51.84,"Abhiram, Vaddi",,1655.0,False,IND,0.0,1,-0.8,36,-28.8
25989340,2024-10-01,0,5th Marvel International Open FIDE Rated Chess Tournament,Hyderabad IND,2024-08-29,2024-09-02,1642,1899,5.0,8,-1.44,36,-51.84,"Shlok, Vinay Kulkarni",,1552.0,False,IND,1.0,1,0.11,36,3.96
25989340,2024-10-01,0,5th Marvel International Open FIDE Rated Chess Tournament,Hyderabad IND,2024-08-29,2024-09-02,1642,1899,5.0,8,-1.44,36,-51.84,"Sanikommu, Jaideep Reddy",,1645.0,False,IND,1.0,1,0.19,36,6.84
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Navieka, Jaiswal",,1536.0,False,IND,1.0,1,0.12,36,4.32
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Tanya, Verma",,1694.0,False,IND,1.0,1,0.27,36,9.72
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Yashavishree, N",,1739.0,False,IND,0.5,1,-0.17,36,-6.12
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Saniya, Rafique Tadavi",,1822.0,False,IND,1.0,1,0.44,36,15.84
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Sneha, Halder",,1990.0,False,IND,0.5,1,0.17,36,6.12
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Nivedita, V C",,1952.0,False,IND,0.0,1,-0.38,36,-13.68
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Twinkle, Riju",,1517.0,False,IND,1.0,1,0.11,36,3.96
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Patil, Disha",,1793.0,False,IND,0.5,1,-0.1,36,-3.6
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Narahari, Geethika Hasini",,1843.0,False,IND,1.0,1,0.47,36,16.92
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Keerti, Shree Reddy",wf,2023.0,False,IND,0.0,1,-0.29,36,-10.44
25989340,2024-10-01,0,38th National Junior (Under-19) Girls Chess Championship-2024,Kurukshetra IND,2024-09-16,2024-09-24,1779,1865,7.5,11,0.87,36,31.32,"Archita, Agrawal",,1656.0,False,IND,1.0,1,0.23,36,8.28
