fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Avyaya, Kumara Bhat",,1753.0,False,IND,0.0,1,-0.13,40,-5.2
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Udaiveer, Singh",,1578.0,False,IND,0.0,1,-0.31,40,-12.4
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Shravan, Karthik J",,1518.0,False,IND,0.0,1,-0.39,40,-15.6
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Vivaan, Jain",,1551.0,False,IND,0.5,1,0.16,40,6.4
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Kailash, V",,1526.0,False,IND,0.0,1,-0.38,40,-15.2
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Samyak, Sharma",,1477.0,False,IND,1.0,1,0.56,40,22.4
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Trivikram, Narvekar",,1545.0,False,IND,0.0,1,-0.35,40,-14.0
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Tamizh, Amudhan S",,1557.0,False,IND,1.0,1,0.66,40,26.4
33342130,2024-12-01,0,49th National Under 15 Chess Championship - 2024,Hosur IND,2024-11-03,2024-11-11,1563,1436,2.5,9,-0.5,40,-20.0,"Aryan, Agarwal",,1566.0,False,IND,0.0,1,-0.32,40,-12.8
33342130,2024-12-01,0,Chadurangostava All India Open FIDE Rated Chess Tournament 2024,Bangalore IND,2024-11-14,2024-11-18,1612,1436,3.0,7,1.02,40,40.8,"Mitul, K H",,1836.0,True,IND,0.0,1,-0.08,40,-3.2
33342130,2024-12-01,0,Chadurangostava All India Open FIDE Rated Chess Tournament 2024,Bangalore IND,2024-11-14,2024-11-18,1612,1436,3.0,7,1.02,40,40.8,"Shanmukha, Pulli",,1652.0,False,IND,1.0,1,0.78,40,31.2
33342130,2024-12-01,0,Chadurangostava All India Open FIDE Rated Chess Tournament 2024,Bangalore IND,2024-11-14,2024-11-18,1612,1436,3.0,7,1.02,40,40.8,"Aadwik, Abhinav Krishna",,1573.0,False,IND,0.0,1,-0.32,40,-12.8
33342130,2024-12-01,0,Chadurangostava All India Open FIDE Rated Chess Tournament 2024,Bangalore IND,2024-11-14,2024-11-18,1612,1436,3.0,7,1.02,40,40.8,"Saket, Kumar",,1619.0,False,IND,1.0,1,0.74,40,29.6
33342130,2024-12-01,0,Chadurangostava All India Open FIDE Rated Chess Tournament 2024,Bangalore IND,2024-11-14,2024-11-18,1612,1436,3.0,7,1.02,40,40.8,"Vidhu, Thota",,1531.0,False,IND,0.0,1,-0.37,40,-14.8
33342130,2024-12-01,0,Chadurangostava All India Open FIDE Rated Chess Tournament 2024,Bangalore IND,2024-11-14,2024-11-18,1612,1436,3.0,7,1.02,40,40.8,"Bhat, K R",,1556.0,False,IND,0.5,1,0.16,40,6.4
33342130,2024-12-01,0,Chadurangostava All India Open FIDE Rated Chess Tournament 2024,Bangalore IND,2024-11-14,2024-11-18,1612,1436,3.0,7,1.02,40,40.8,"Atharva, Kannaujiya",,1514.0,False,IND,0.5,1,0.11,40,4.4
