fide_id,period,rating_type,tournament_name,event_location_fed,event_start_date,event_end_date,event_rc,event_ro,event_score,event_games,event_chg,event_k,event_k_chg,opponent_name,opponent_title,opponent_rating,rating_difference_over_400_flag,opponent_fed,score,n,chg,k,k_chg
25159607,2024-05-01,0,ANATOLY KARPOV Legacy International Open Fide Rated Chess Tournament 2K24,Trivandrum IND,2024-03-28,2024-04-02,1515,1620,5.0,8,-0.13,40,-5.2,"Kashyap, Shravan Shetty",,1478.0,False,IND,0.0,1,-0.69,40,-27.6
25159607,2024-05-01,0,ANATOLY KARPOV Legacy International Open Fide Rated Chess Tournament 2K24,Trivandrum IND,2024-03-28,2024-04-02,1515,1620,5.0,8,-0.13,40,-5.2,"Aarush, Y M",,1427.0,False,IND,1.0,1,0.25,40,10.0
25159607,2024-05-01,0,ANATOLY KARPOV Legacy International Open Fide Rated Chess Tournament 2K24,Trivandrum IND,2024-03-28,2024-04-02,1515,1620,5.0,8,-0.13,40,-5.2,"Akash, Chandran",,1494.0,False,IND,1.0,1,0.33,40,13.2
25159607,2024-05-01,0,ANATOLY KARPOV Legacy International Open Fide Rated Chess Tournament 2K24,Trivandrum IND,2024-03-28,2024-04-02,1515,1620,5.0,8,-0.13,40,-5.2,"Mohit, S",,1797.0,False,IND,0.0,1,-0.27,40,-10.8
25159607,2024-05-01,0,ANATOLY KARPOV Legacy International Open Fide Rated Chess Tournament 2K24,Trivandrum IND,2024-03-28,2024-04-02,1515,1620,5.0,8,-0.13,40,-5.2,"Chittesh, Pandeeshwaran",,1504.0,False,IND,0.0,1,-0.66,40,-26.4
25159607,2024-05-01,0,ANATOLY KARPOV Legacy International Open Fide Rated Chess Tournament 2K24,Trivandrum IND,2024-03-28,2024-04-02,1515,1620,5.0,8,-0.13,40,-5.2,"Fadhil, M S",,1449.0,False,IND,1.0,1,0.27,40,10.8
25159607,2024-05-01,0,ANATOLY KARPOV Legacy International Open Fide Rated Chess Tournament 2K24,Trivandrum IND,2024-03-28,2024-04-02,1515,1620,5.0,8,-0.13,40,-5.2,"Navin, T",,1487.0,False,IND,1.0,1,0.32,40,12.8
25159607,2024-05-01,0,ANATOLY KARPOV Legacy International Open Fide Rated Chess Tournament 2K24,Trivandrum IND,2024-03-28,2024-04-02,1515,1620,5.0,8,-0.13,40,-5.2,"Arjun, S Anil",,1483.0,False,IND,1.0,1,0.32,40,12.8
25159607,2024-05-01,0,Global Chess Grand Prix 2024,Ernakulam IND,2024-04-03,2024-04-07,1482,1620,4.5,8,-0.98,40,-39.2,"Mrinalini, S",,1459.0,False,IND,1.0,1,0.29,40,11.6
25159607,2024-05-01,0,Global Chess Grand Prix 2024,Ernakulam IND,2024-04-03,2024-04-07,1482,1620,4.5,8,-0.98,40,-39.2,"Adith, Sanjay",,1426.0,False,IND,0.0,1,-0.75,40,-30.0
25159607,2024-05-01,0,Global Chess Grand Prix 2024,Ernakulam IND,2024-04-03,2024-04-07,1482,1620,4.5,8,-0.98,40,-39.2,"Punnya, R V",,1462.0,False,IND,1.0,1,0.29,40,11.6
25159607,2024-05-01,0,Global Chess Grand Prix 2024,Ernakulam IND,2024-04-03,2024-04-07,1482,1620,4.5,8,-0.98,40,-39.2,"Vedhik, Viswanath",,1492.0,False,IND,1.0,1,0.33,40,13.2
25159607,2024-05-01,0,Global Chess Grand Prix 2024,Ernakulam IND,2024-04-03,2024-04-07,1482,1620,4.5,8,-0.98,40,-39.2,"Savanth, Krishnan R",,1527.0,False,IND,0.0,1,-0.63,40,-25.2
25159607,2024-05-01,0,Global Chess Grand Prix 2024,Ernakulam IND,2024-04-03,2024-04-07,1482,1620,4.5,8,-0.98,40,-39.2,"Nandana, Mooketh",,1487.0,False,IND,0.5,1,-0.18,40,-7.2
25159607,2024-05-01,0,Global Chess Grand Prix 2024,Ernakulam IND,2024-04-03,2024-04-07,1482,1620,4.5,8,-0.98,40,-39.2,"Arjun, A Menon",,1465.0,False,IND,1.0,1,0.29,40,11.6
25159607,2024-05-01,0,Global Chess Grand Prix 2024,Ernakulam IND,2024-04-03,2024-04-07,1482,1620,4.5,8,-0.98,40,-39.2,"Kedarnath, U",,1535.0,False,IND,0.0,1,-0.62,40,-24.8
25159607,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1746,1576,3.0,6,1.25,40,50.0,"Viswanathan, V N",,1874.0,False,IND,0.5,1,0.35,40,14.0
25159607,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1746,1576,3.0,6,1.25,40,50.0,"Joseph, Tom",,1811.0,False,IND,0.0,1,-0.21,40,-8.4
25159607,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1746,1576,3.0,6,1.25,40,50.0,"Pragyan, S Rao",,1476.0,False,IND,1.0,1,0.36,40,14.4
25159607,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1746,1576,3.0,6,1.25,40,50.0,"Jagadeesh, A.k.",,1755.0,False,IND,1.0,1,0.73,40,29.2
25159607,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1746,1576,3.0,6,1.25,40,50.0,"Giridhar, A",,1782.0,False,IND,0.5,1,0.26,40,10.4
25159607,2024-06-01,0,61st Kerala State FIDE Rated Chess Championship 2024,Thiruvanthapuram IND,2024-05-10,2024-05-13,1746,1576,3.0,6,1.25,40,50.0,"Unas, K.a.",,1779.0,False,IND,0.0,1,-0.24,40,-9.6
